timestamp,bitcoin_price,bitcoin_volume,bitcoin_market_cap,bitcoin_returns,bitcoin_volatility,score,No_Comments,title_sentiment,description_sentiment,score_lag1,score_lag2,score_lag3,score_lag4,score_lag5,score_lag6,score_lag7,No_Comments_lag1,No_Comments_lag2,No_Comments_lag3,No_Comments_lag4,No_Comments_lag5,No_Comments_lag6,No_Comments_lag7,title_sentiment_lag1,title_sentiment_lag2,title_sentiment_lag3,title_sentiment_lag4,title_sentiment_lag5,title_sentiment_lag6,title_sentiment_lag7,description_sentiment_lag1,description_sentiment_lag2,description_sentiment_lag3,description_sentiment_lag4,description_sentiment_lag5,description_sentiment_lag6,description_sentiment_lag7,sentiment,sentiment1,sentiment2,sentiment3,sentiment4,sentiment5,sentiment6,sentiment7,total_sentiment
2024-10-03,60655.55979196848,41870731291.86736,1198652098493.4897,0.004265337757324643,0.19338963473397974,24.5,71,0.0007534921,-0.99140346,84.76587301587301,97.5138888888889,104.01666666666668,12.854166666666666,12.916666666666666,16.75,24.5,194.14285714285714,186.16666666666666,122.6,36.5,39.333333333333336,48.0,71.0,-0.33256325,-0.30396542,-0.3456612,-0.45960805,-0.5222293,-0.4932834,0.0007534921,-0.6310167,-0.6031226,-0.60236424,-0.7014978,-0.66176176,-0.9807057,-0.99140346,-0.49532497,-0.48178995,-0.45354402,-0.47401273,-0.58055294,-0.59199554,-0.7369945,-0.49532497,-0.5386925
2024-10-04,60727.86395169296,37711138441.76231,1200491237695.5154,0.001192045048672652,0.19338963473397974,9.0,25,-0.9873203,-0.9700079,24.5,97.5138888888889,104.01666666666668,12.854166666666666,12.916666666666666,16.75,24.5,71.0,186.16666666666666,122.6,36.5,39.333333333333336,48.0,71.0,0.0007534921,-0.30396542,-0.3456612,-0.45960805,-0.5222293,-0.4932834,0.0007534921,-0.99140346,-0.6031226,-0.60236424,-0.7014978,-0.66176176,-0.9807057,-0.99140346,-0.9786641,-0.49532497,-0.45354402,-0.47401273,-0.58055294,-0.59199554,-0.7369945,-0.49532497,-0.6008017
2024-10-05,62103.01047283253,30349059838.684578,1226663492771.043,0.02264440788224431,0.19338963473397974,5.25,22,-0.58012116,-0.023873895,9.0,24.5,104.01666666666668,12.854166666666666,12.916666666666666,16.75,24.5,25.0,71.0,122.6,36.5,39.333333333333336,48.0,71.0,-0.9873203,0.0007534921,-0.3456612,-0.45960805,-0.5222293,-0.4932834,0.0007534921,-0.9700079,-0.99140346,-0.60236424,-0.7014978,-0.66176176,-0.9807057,-0.99140346,-0.30199754,-0.9786641,-0.49532497,-0.47401273,-0.58055294,-0.59199554,-0.7369945,-0.49532497,-0.5818584
2024-10-06,62091.932585194016,11095453162.990673,1226761949791.163,-0.0001783792372410664,0.19338963473397974,12.666666666666666,28,-0.27174422,-0.82070595,5.25,9.0,24.5,12.854166666666666,12.916666666666666,16.75,24.5,22.0,25.0,71.0,36.5,39.333333333333336,48.0,71.0,-0.58012116,-0.9873203,0.0007534921,-0.45960805,-0.5222293,-0.4932834,0.0007534921,-0.023873895,-0.9700079,-0.99140346,-0.7014978,-0.66176176,-0.9807057,-0.99140346,-0.5462251,-0.30199754,-0.9786641,-0.49532497,-0.58055294,-0.59199554,-0.7369945,-0.49532497,-0.590885
2024-10-07,62811.79972811266,14592422860.685436,1241834324867.657,0.011593569614392951,0.19338963473397974,468.6666666666667,467,0.11012619,-0.20582998,12.666666666666666,5.25,9.0,24.5,12.916666666666666,16.75,24.5,28.0,22.0,25.0,71.0,39.333333333333336,48.0,71.0,-0.27174422,-0.58012116,-0.9873203,0.0007534921,-0.5222293,-0.4932834,0.0007534921,-0.82070595,-0.023873895,-0.9700079,-0.99140346,-0.66176176,-0.9807057,-0.99140346,-0.047851894,-0.5462251,-0.30199754,-0.9786641,-0.49532497,-0.59199554,-0.7369945,-0.49532497,-0.52429736
2024-10-08,62287.39010510681,33878876147.30253,1231091696620.0955,-0.008348902997140861,0.19338963473397974,65.0,504,-0.09548656,-0.6069144,468.6666666666667,12.666666666666666,5.25,9.0,24.5,16.75,24.5,467.0,28.0,22.0,25.0,71.0,48.0,71.0,0.11012619,-0.27174422,-0.58012116,-0.9873203,0.0007534921,-0.4932834,0.0007534921,-0.20582998,-0.82070595,-0.023873895,-0.9700079,-0.99140346,-0.9807057,-0.99140346,-0.3512005,-0.047851894,-0.5462251,-0.30199754,-0.9786641,-0.49532497,-0.7369945,-0.49532497,-0.4941979
2024-10-09,62185.230423727575,28626429276.55382,1229717180592.4397,-0.0016401342423698617,0.19338963473397974,8.277777777777779,242,-0.50415033,-0.798381,65.0,468.6666666666667,12.666666666666666,5.25,9.0,24.5,24.5,504.0,467.0,28.0,22.0,25.0,71.0,71.0,-0.09548656,0.11012619,-0.27174422,-0.58012116,-0.9873203,0.0007534921,0.0007534921,-0.6069144,-0.20582998,-0.82070595,-0.023873895,-0.9700079,-0.99140346,-0.99140346,-0.6512656,-0.3512005,-0.047851894,-0.5462251,-0.30199754,-0.9786641,-0.49532497,-0.49532497,-0.48348182
2024-10-09,62470.956523170236,24766927321.804287,1234931376945.9556,0.00459475823271438,0.19338963473397974,8.277777777777779,242,-0.50415033,-0.798381,8.277777777777779,65.0,468.6666666666667,12.666666666666666,5.25,9.0,24.5,242.0,504.0,467.0,28.0,22.0,25.0,71.0,-0.50415033,-0.09548656,0.11012619,-0.27174422,-0.58012116,-0.9873203,0.0007534921,-0.798381,-0.6069144,-0.20582998,-0.82070595,-0.023873895,-0.9700079,-0.99140346,-0.6512656,-0.6512656,-0.3512005,-0.047851894,-0.5462251,-0.30199754,-0.9786641,-0.49532497,-0.5029744
